ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,batch_num,eval_time_perc
4,10000000,0.10155518276378044,0.9328884660566146,1.9368207454681396,0.03191518783569336,4,8,0.02
4,10000000,0.1012224369175379,0.9306066400551175,1.8959293365478516,0.032912254333496094,4,9,0.02
6,1000000,0.017463258404234815,0.5312984990748254,0.22739171981811523,0.004986763000488281,4,0,0.02
6,1000000,0.034736978652908874,1.2567549415966934,0.2293863296508789,0.003989458084106445,4,1,0.02
6,1000000,0.027035199920237254,0.9789324455086804,0.22739195823669434,0.004986763000488281,4,2,0.02
6,1000000,0.02163088237802624,0.590847454353314,0.2453441619873047,0.003989219665527344,4,3,0.02
6,1000000,0.045686251908067826,2.1662315343008145,0.22240495681762695,0.003989458084106445,4,4,0.02
6,1000000,0.02327327013723469,0.6254213703954626,0.24933314323425293,0.004987001419067383,4,5,0.02
6,1000000,0.03546845558290716,1.3911339296187277,0.24235153198242188,0.003989458084106445,4,6,0.02
6,1000000,0.04193691498346755,1.512390570247683,0.2563149929046631,0.004986286163330078,4,7,0.02
6,1000000,0.03617465643300908,1.6853266234053537,0.24634122848510742,0.003989458084106445,4,8,0.02
6,1000000,0.03858322796924363,1.4212880984765268,0.23836231231689453,0.003989458084106445,4,9,0.02
6,10000000,0.03005660032346703,1.2239968813063589,2.3985862731933594,0.041887760162353516,4,0,0.02
6,10000000,0.029296658152972346,1.1311761488060126,2.5162713527679443,0.04488062858581543,4,1,0.02
6,10000000,0.03126137730844342,1.2104993976585288,2.6459238529205322,0.04886913299560547,4,2,0.02
6,10000000,0.03084611424201858,1.2531791539132977,2.650911569595337,0.04288506507873535,4,3,0.02
6,10000000,0.03330857553808939,1.40886999603911,2.7257111072540283,0.04188799858093262,4,4,0.02
6,10000000,0.03299145146432362,1.3005410396234778,2.7755777835845947,0.04288530349731445,4,5,0.02
6,10000000,0.033547446983683504,1.4208451086029972,2.7436633110046387,0.04089069366455078,4,6,0.01
6,10000000,0.03465416038765413,1.4085613309224343,2.7785696983337402,0.04288530349731445,4,7,0.02
6,10000000,0.033950071678639365,1.472865789463128,2.8423991203308105,0.04288530349731445,4,8,0.01
6,10000000,0.03361718162785152,1.4737186610793984,2.892265796661377,0.0468747615814209,4,9,0.02
8,1000000,0.004223964085554154,0.3980406331145409,0.3041863441467285,0.00598454475402832,4,0,0.02
8,1000000,0.0021195949262604874,0.13845182480195098,0.28922605514526367,0.005984067916870117,4,1,0.02
8,1000000,0.0029909105267862386,0.17151552688072064,0.29720497131347656,0.005984067916870117,4,2,0.02
8,1000000,0.005929593957677909,0.32905400379988586,0.31116819381713867,0.005983829498291016,4,3,0.02
8,1000000,0.003900589734883055,0.2715731426186062,0.31017088890075684,0.004986286163330078,4,4,0.02
8,1000000,0.010934070386492856,0.9199769547948871,0.3291199207305908,0.00498652458190918,4,5,0.01
8,1000000,0.007530950059950743,0.4438114741217242,0.3390936851501465,0.0049860477447509766,4,6,0.01
8,1000000,0.006997321882497555,0.46746138744302823,0.32712554931640625,0.005983829498291016,4,7,0.02
8,1000000,0.0009332392543456742,0.06806466714077258,0.32114148139953613,0.004986286163330078,4,8,0.02
8,1000000,0.027783523457888638,2.6193189138740354,0.3291199207305908,0.004987001419067383,4,9,0.01
8,10000000,0.011375518381284545,2.6237838373380735,3.272249221801758,0.05385565757751465,4,0,0.02
8,10000000,0.006540980716923561,0.6531200420456545,3.3630073070526123,0.05285954475402832,4,1,0.02
8,10000000,0.009188237890479548,1.5111248993913804,3.5136032104492188,0.05086398124694824,4,2,0.01
8,10000000,0.004381784886506783,0.5553824278064973,3.553497791290283,0.054853200912475586,4,3,0.02
8,10000000,0.002940023951695818,0.30688671578790183,3.7399985790252686,0.052858829498291016,4,4,0.01
8,10000000,0.0172874022024897,2.345170521600302,3.6542279720306396,0.05385589599609375,4,5,0.01
8,10000000,0.005156322110472498,0.5269911439510698,3.71905517578125,0.05385589599609375,4,6,0.01
8,10000000,0.00982877718410868,1.1493680805324724,3.6961164474487305,0.051860809326171875,4,7,0.01
8,10000000,0.007571031309435419,0.8134577788880738,3.8526976108551025,0.05485343933105469,4,8,0.01
8,10000000,0.008719751362391283,1.5432947167831537,3.8606760501861572,0.050864219665527344,4,9,0.01
2,1000000,0.31816880847396717,0.702743706806223,0.07679438591003418,0.002991914749145508,5,0,0.04
2,1000000,0.31837921598693014,0.7030608523088926,0.07081079483032227,0.001994609832763672,5,1,0.03
2,1000000,0.3182336683345583,0.7028718471004491,0.07878923416137695,0.001995086669921875,5,2,0.02
2,1000000,0.3183638157326236,0.70307282560719,0.07779145240783691,0.0019948482513427734,5,3,0.03
2,1000000,0.31826357837753455,0.7028998303624289,0.0857706069946289,0.002991914749145508,5,4,0.03
2,1000000,0.3183445684022201,0.7029329124759212,0.08178114891052246,0.002992391586303711,5,5,0.04
2,1000000,0.31820838231906756,0.7026633875196964,0.08078360557556152,0.0019948482513427734,5,6,0.02
2,1000000,0.31837722115953077,0.7030898911885995,0.08178114891052246,0.0029921531677246094,5,7,0.04
2,1000000,0.3183115617035096,0.7028165398847938,0.07779192924499512,0.002991914749145508,5,8,0.04
2,1000000,0.3182995131536673,0.7029510048955788,0.07878923416137695,0.0029921531677246094,5,9,0.04
2,10000000,0.3183036763639073,0.7028933013993806,0.7539839744567871,0.023935794830322266,5,0,0.03
2,10000000,0.3183083787526245,0.702920979399905,0.8078398704528809,0.024934053421020508,5,1,0.03
2,10000000,0.31831223862101016,0.7029245422330493,0.8297803401947021,0.026928186416625977,5,2,0.03
2,10000000,0.31830463195570835,0.7029142855058672,0.8477330207824707,0.025930404663085938,5,3,0.03
2,10000000,0.31830483866677667,0.702910769829769,0.8676798343658447,0.023935794830322266,5,4,0.03
2,10000000,0.3183057989242453,0.702911996691989,0.8776533603668213,0.02393627166748047,5,5,0.03
2,10000000,0.31831879099237187,0.7029452555467588,0.8606982231140137,0.024932861328125,5,6,0.03
2,10000000,0.3183192715869436,0.7029366008095416,0.8706722259521484,0.02393651008605957,5,7,0.03
2,10000000,0.31830730896384946,0.702914678289434,0.9105644226074219,0.0249330997467041,5,8,0.03
2,10000000,0.3183130194239898,0.7029195927701838,0.9255251884460449,0.02393627166748047,5,9,0.03
4,1000000,0.10061746294145088,0.9091038472023398,0.14760518074035645,0.003989219665527344,5,0,0.03
4,1000000,0.1006762902918431,0.9175686297396737,0.14261865615844727,0.003989219665527344,5,1,0.03
4,1000000,0.1025655927404346,0.949081417458302,0.15857577323913574,0.0039899349212646484,5,2,0.02
4,1000000,0.1027177910221188,0.9563735486324709,0.15259146690368652,0.0029921531677246094,5,3,0.02
4,1000000,0.10252358940166348,0.9495958069677054,0.15259170532226562,0.002992391586303711,5,4,0.02
4,1000000,0.10065755124874802,0.9024334166295218,0.15857577323913574,0.003988981246948242,5,5,0.02
4,1000000,0.10132484550780559,0.9386911437365536,0.16456031799316406,0.003989219665527344,5,6,0.02
4,1000000,0.10041288052687061,0.9298701980880356,0.16655468940734863,0.003989219665527344,5,7,0.02
4,1000000,0.10132259339318622,0.9082471785880581,0.15358901023864746,0.0029921531677246094,5,8,0.02
4,1000000,0.10216841360140226,0.945571753948535,0.16755175590515137,0.002991914749145508,5,9,0.02
4,10000000,0.10122645980351869,0.9290895641436414,1.5588314533233643,0.03191494941711426,5,0,0.02
4,10000000,0.10137716780851783,0.9308015381338434,1.6565699577331543,0.036900997161865234,5,1,0.02
4,10000000,0.10137525708217293,0.9303677660229811,1.7223942279815674,0.03291177749633789,5,2,0.02
4,10000000,0.10162125334921211,0.9346066694051206,1.7523140907287598,0.032912254333496094,5,3,0.02
4,10000000,0.10167736285981246,0.9372437830749663,1.8799729347229004,0.034906864166259766,5,4,0.02
4,10000000,0.10094122474170841,0.9203237571728466,1.7752525806427002,0.03490638732910156,5,5,0.02
4,10000000,0.10126595495621306,0.9247713168859637,1.8021810054779053,0.041887760162353516,5,6,0.02
4,10000000,0.10121265864988922,0.9287812391690212,1.822127342224121,0.0359039306640625,5,7,0.02
4,10000000,0.10137513687378172,0.9294702406449556,1.8999195098876953,0.03291177749633789,5,8,0.02
4,10000000,0.10120091751402455,0.929347947401216,1.8700001239776611,0.0359036922454834,5,9,0.02
6,1000000,0.03516981602201569,1.8559386375833975,0.21143436431884766,0.004986763000488281,5,0,0.02
6,1000000,0.034544496767009575,1.2130906225107965,0.2263944149017334,0.003989219665527344,5,1,0.02
6,1000000,0.03740771813429242,1.3586885559884219,0.24235200881958008,0.004986763000488281,5,2,0.02
6,1000000,0.038574639285464125,1.2692718066163708,0.22739219665527344,0.003988981246948242,5,3,0.02
6,1000000,0.029407484366900053,1.1426838349975705,0.24235200881958008,0.00498652458190918,5,4,0.02
6,1000000,0.022214706024710994,0.6910699471490906,0.23636794090270996,0.003989458084106445,5,5,0.02
6,1000000,0.029266537844230157,0.949071650546565,0.24634122848510742,0.003989219665527344,5,6,0.02
6,1000000,0.049978944910007504,2.2637452848747954,0.24235224723815918,0.00498652458190918,5,7,0.02
6,1000000,0.03140408142239963,1.0674502957231249,0.26329588890075684,0.003989219665527344,5,8,0.01
6,1000000,0.020850977534876323,0.5408215196656908,0.24733877182006836,0.003988981246948242,5,9,0.02
6,10000000,0.03449568604529149,1.4278781134019365,2.4045701026916504,0.04288530349731445,5,0,0.02
6,10000000,0.03418378520899974,1.4838724440111095,2.4943299293518066,0.04089069366455078,5,1,0.02
6,10000000,0.030539533574141207,1.2071971200810074,2.621988296508789,0.04886984825134277,5,2,0.02
6,10000000,0.030974647180718573,1.216597439908638,2.5970544815063477,0.04388284683227539,5,3,0.02
6,10000000,0.032086177699123086,1.4178487594971585,2.7695937156677246,0.04388236999511719,5,4,0.02
6,10000000,0.0323860192527723,1.2843637457251842,2.6987836360931396,0.042885541915893555,5,5,0.02
6,10000000,0.03087820853807222,1.150475391954199,2.7835564613342285,0.041887760162353516,5,6,0.01
6,10000000,0.029661134459553266,1.2945914268735488,2.761615037918091,0.044879913330078125,5,7,0.02
6,10000000,0.032757492192272225,1.2901765554430682,2.8613486289978027,0.04288506507873535,5,8,0.01
6,10000000,0.029257982451328404,1.056460435978324,2.8503777980804443,0.04188823699951172,5,9,0.01
8,1000000,0.08075055981119099,8.790444481265599,0.28822898864746094,0.005984306335449219,5,0,0.02
8,1000000,0.0005726434183815858,0.02154931117667172,0.29919981956481934,0.004986286163330078,5,1,0.02
8,1000000,0.018571494259331793,2.00565501786983,0.30518436431884766,0.00498652458190918,5,2,0.02
8,1000000,0.027504426383888256,2.0569492838961945,0.3151571750640869,0.004986763000488281,5,3,0.02
8,1000000,0.0009527362750125809,0.06327887635149157,0.3261275291442871,0.004987001419067383,5,4,0.02
8,1000000,0.013868395133543904,0.9000494337992853,0.3361012935638428,0.00498652458190918,5,5,0.01
8,1000000,0.0018506606380803816,0.12728645426662585,0.3251304626464844,0.004986763000488281,5,6,0.02
8,1000000,0.0010809394953661116,0.061630731181821476,0.32114124298095703,0.00498652458190918,5,7,0.02
8,1000000,0.11766233337011932,12.904060059219635,0.33809614181518555,0.004987001419067383,5,8,0.01
8,1000000,0.00445686862232424,0.413691158800613,0.33310866355895996,0.005984067916870117,5,9,0.02
8,10000000,0.022937583042423763,6.4737496910690355,3.1695244312286377,0.054853200912475586,5,0,0.02
8,10000000,0.01084531599923137,1.2225382946122838,3.3749752044677734,0.05086374282836914,5,1,0.01
8,10000000,0.0037807129272498137,0.5210616823497501,3.514601707458496,0.05186104774475098,5,2,0.01
8,10000000,0.010491434685436311,1.2783142512543582,3.5634713172912598,0.060837745666503906,5,3,0.02
8,10000000,0.0066113711598798095,0.8650056101805026,3.6921260356903076,0.05684804916381836,5,4,0.02
8,10000000,0.011969761223873037,2.4747946995085237,3.674175262451172,0.05285835266113281,5,5,0.01
8,10000000,0.01765816377242568,3.1163990082114106,3.6771669387817383,0.05285906791687012,5,6,0.01
8,10000000,0.0038230677267666745,0.29840134809871155,3.7020998001098633,0.05485343933105469,5,7,0.01
8,10000000,0.004854150377930018,0.3835988144590215,3.853694438934326,0.05086374282836914,5,8,0.01
8,10000000,0.006252957252193036,0.8386679790846349,3.8526976108551025,0.052858591079711914,5,9,0.01
2,1000000,0.31824750794749557,0.7027534466132264,0.07380294799804688,0.0029921531677246094,6,0,0.04
2,1000000,0.318387794949501,0.7030724549395987,0.0718076229095459,0.001994609832763672,6,1,0.03
2,1000000,0.3183512979354418,0.7030404145024302,0.08676791191101074,0.0019948482513427734,6,2,0.02
2,1000000,0.3182081844526575,0.7027125288007321,0.07479977607727051,0.001995086669921875,6,3,0.03
2,1000000,0.31828232512530563,0.7028324445418648,0.07380223274230957,0.0029921531677246094,6,4,0.04
2,1000000,0.31828448344773513,0.7027829860122179,0.08078432083129883,0.0019943714141845703,6,5,0.02
2,1000000,0.31823853742738384,0.7028078197914835,0.08676815032958984,0.0029916763305664062,6,6,0.03
2,1000000,0.318338051978259,0.7028439206336524,0.07779192924499512,0.0029921531677246094,6,7,0.04
2,1000000,0.31817614247770054,0.7027188771110158,0.09175467491149902,0.0019948482513427734,6,8,0.02
2,1000000,0.3182834670752929,0.7028058553650554,0.07579708099365234,0.001995086669921875,6,9,0.03
2,10000000,0.31830830627318807,0.7029187752010543,0.7908849716186523,0.0249330997467041,6,0,0.03
2,10000000,0.3183223338958997,0.7029458171840244,0.8078396320343018,0.022939205169677734,6,1,0.03
2,10000000,0.31830947668427734,0.702908885504908,0.8756585121154785,0.0249330997467041,6,2,0.03
2,10000000,0.3183088703094203,0.7029134338769903,0.8168158531188965,0.024933576583862305,6,3,0.03
2,10000000,0.31831558899645934,0.7029342091724065,0.8966021537780762,0.023936033248901367,6,4,0.03
2,10000000,0.31831613664527725,0.7029322137773821,0.8676803112030029,0.02393507957458496,6,5,0.03
2,10000000,0.3183103484518337,0.7029205434464848,0.8746612071990967,0.025930404663085938,6,6,0.03
2,10000000,0.31831957682212547,0.7029449606988629,0.8616960048675537,0.02593064308166504,6,7,0.03
2,10000000,0.31830296983169215,0.702907324458483,0.930511474609375,0.024934053421020508,6,8,0.03
2,10000000,0.3183095152422589,0.7029131086312953,0.916548490524292,0.026927947998046875,6,9,0.03
4,1000000,0.1016906305041067,0.9359767545623361,0.15059733390808105,0.003989219665527344,6,0,0.03
4,1000000,0.103590368004805,0.9657822512998848,0.14760494232177734,0.002992391586303711,6,1,0.02
4,1000000,0.10257788610510801,0.9564357503714015,0.16057062149047852,0.003989219665527344,6,2,0.02
4,1000000,0.10404801077663667,0.975284170482091,0.15658140182495117,0.0039904117584228516,6,3,0.02
4,1000000,0.10317145102929791,0.9384915334825621,0.15558290481567383,0.003989696502685547,6,4,0.03
4,1000000,0.10475302447393196,0.9934895191790118,0.16356253623962402,0.003988981246948242,6,5,0.02
4,1000000,0.10165995667894479,0.929056119357398,0.1685490608215332,0.0039899349212646484,6,6,0.02
4,1000000,0.10235010376276397,0.9505368053631469,0.16256499290466309,0.002992391586303711,6,7,0.02
4,1000000,0.10112186821143249,0.9209469050475676,0.1575782299041748,0.003989219665527344,6,8,0.02
4,1000000,0.10190469458446523,0.9505289686285039,0.16156768798828125,0.0029921531677246094,6,9,0.02
4,10000000,0.10122949608193925,0.9292996818162818,1.5698022842407227,0.034906864166259766,6,0,0.02
4,10000000,0.10106935857503592,0.9261269295931037,1.6416101455688477,0.04388284683227539,6,1,0.03
4,10000000,0.10119399273965898,0.9267601383616074,1.7413430213928223,0.032912254333496094,6,2,0.02
4,10000000,0.10129404788948827,0.9309707616491529,1.7213969230651855,0.03789830207824707,6,3,0.02
4,10000000,0.10140808021337745,0.9300175108227691,1.81015944480896,0.034906625747680664,6,4,0.02
4,10000000,0.10161864482596457,0.9336438834662,1.836090326309204,0.036900997161865234,6,5,0.02
4,10000000,0.10130245609543173,0.9294062591824432,1.8231251239776611,0.034906625747680664,6,6,0.02
4,10000000,0.10120575985049586,0.9298573440202075,1.835092544555664,0.03390932083129883,6,7,0.02
4,10000000,0.10128418808809257,0.9265708098280951,1.8909435272216797,0.03291177749633789,6,8,0.02
4,10000000,0.1012653342654721,0.928176189424936,1.8869543075561523,0.0359039306640625,6,9,0.02
6,1000000,0.03448974568209963,1.3983733709028985,0.21741843223571777,0.004987239837646484,6,0,0.02
6,1000000,0.028575323568881705,0.8350229104164769,0.2184154987335205,0.004986763000488281,6,1,0.02
6,1000000,0.04079965118476755,2.58466713982583,0.2373652458190918,0.003989458084106445,6,2,0.02
6,1000000,0.020125757130139508,0.6831540166857111,0.23437285423278809,0.004987478256225586,6,3,0.02
6,1000000,0.04685459546539952,2.3532361897263603,0.2373647689819336,0.00498652458190918,6,4,0.02
6,1000000,0.04718878444642226,2.0126170652850535,0.25232529640197754,0.003988981246948242,6,5,0.02
6,1000000,0.02337651839275828,0.9387007606865816,0.24334955215454102,0.004987239837646484,6,6,0.02
6,1000000,0.05069070358533065,2.670483148701053,0.2563140392303467,0.004987478256225586,6,7,0.02
6,1000000,0.03826367544873465,1.922773748133246,0.24634051322937012,0.007978200912475586,6,8,0.03
6,1000000,0.04706355230640951,2.33222030649868,0.2483360767364502,0.004987239837646484,6,9,0.02
6,10000000,0.03183570148712716,1.4351061408197112,2.406564235687256,0.04388260841369629,6,0,0.02
6,10000000,0.032406493206054154,1.4513429795619168,2.5262444019317627,0.04288625717163086,6,1,0.02
6,10000000,0.029632055184652926,1.1191039434080767,2.6269748210906982,0.04288506507873535,6,2,0.02
6,10000000,0.03058920673872565,1.131873019400065,2.661882162094116,0.04787182807922363,6,3,0.02
6,10000000,0.03126619626985955,1.120143657638237,2.7526395320892334,0.042885541915893555,6,4,0.02
6,10000000,0.03605232464334159,1.4482604810418507,2.751641273498535,0.042885541915893555,6,5,0.02
6,10000000,0.03375221253313161,1.358185880423507,2.706761598587036,0.04188799858093262,6,6,0.02
6,10000000,0.030701581068983307,1.3209680183325618,2.7656047344207764,0.04288506507873535,6,7,0.02
6,10000000,0.03024149366559474,1.2393713175845251,2.8623459339141846,0.04188823699951172,6,8,0.01
6,10000000,0.029498918527650873,1.166390100124127,2.8693270683288574,0.04288482666015625,6,9,0.01
8,1000000,0.0043377073498394635,0.39096896976115736,0.29920029640197754,0.005983829498291016,6,0,0.02
8,1000000,0.008764166216897929,0.4703130996802779,0.28025031089782715,0.004987001419067383,6,1,0.02
8,1000000,0.003943152309751654,0.252753034550678,0.2982025146484375,0.005983829498291016,6,2,0.02
8,1000000,0.001851747147516078,0.08478812131847532,0.31316280364990234,0.005984067916870117,6,3,0.02
8,1000000,0.0049567245424083795,0.2702805813810969,0.3291201591491699,0.013962268829345703,6,4,0.04
8,1000000,0.0027581498841078743,0.16772282761313348,0.32213854789733887,0.004986763000488281,6,5,0.02
8,1000000,0.00048290897410256504,0.02029239158212801,0.32712531089782715,0.00498652458190918,6,6,0.02
8,1000000,0.006826937780489427,0.36937865259774844,0.3361012935638428,0.00498652458190918,6,7,0.01
8,1000000,0.0005476384451450035,0.02314506827202218,0.3261277675628662,0.0059850215911865234,6,8,0.02
8,1000000,0.0032224400275193583,0.2265775051063446,0.33310866355895996,0.0049860477447509766,6,9,0.01
8,10000000,0.0054068297298219,0.5558914762502761,3.2094178199768066,0.050864458084106445,6,0,0.02
8,10000000,0.0022734720862595194,0.18417347379446933,3.3919293880462646,0.05385589599609375,6,1,0.02
8,10000000,0.031384303725591124,5.667727790305013,3.594388484954834,0.06382918357849121,6,2,0.02
8,10000000,0.00407804951176239,0.39098093911400156,3.5265698432922363,0.05984067916870117,6,3,0.02
8,10000000,0.007587533917348978,0.9548436238884394,3.703096628189087,0.05086374282836914,6,4,0.01
8,10000000,0.010650681461023005,1.8824628703973505,3.685145854949951,0.05684781074523926,6,5,0.02
8,10000000,0.00888063557938249,1.7603058381455914,3.6632039546966553,0.054854393005371094,6,6,0.01
8,10000000,0.016019117634979464,2.2344512057480426,3.68215274810791,0.05485367774963379,6,7,0.01
8,10000000,0.00833857351741363,1.011122780819219,3.860675811767578,0.05186128616333008,6,8,0.01
8,10000000,0.01299585384639421,2.4147917874554152,3.8816206455230713,0.05186057090759277,6,9,0.01
2,1000000,0.31807096504957605,0.7024673392032892,0.07779216766357422,0.0029921531677246094,7,0,0.04
2,1000000,0.3182441341873805,0.7028299683142973,0.0827784538269043,0.0029921531677246094,7,1,0.03
2,1000000,0.31817625557649676,0.7026744478336141,0.08377575874328613,0.0029921531677246094,7,2,0.03
2,1000000,0.3183455332373892,0.7029859937682281,0.07280492782592773,0.001995086669921875,7,3,0.03
2,1000000,0.3184081574400953,0.7031786596619144,0.07878923416137695,0.0029916763305664062,7,4,0.04
2,1000000,0.3182749550371602,0.7028518831609079,0.08577084541320801,0.001995086669921875,7,5,0.02
2,1000000,0.3182399545654971,0.7026391264972216,0.07679414749145508,0.0019953250885009766,7,6,0.03
2,1000000,0.3181882722242833,0.7027394002819344,0.07679438591003418,0.001994609832763672,7,7,0.03
2,1000000,0.31822456669864124,0.7028957478311081,0.08676815032958984,0.001994609832763672,7,8,0.02
2,1000000,0.31827135603211076,0.7028466917409908,0.08975982666015625,0.0019948482513427734,7,9,0.02
2,10000000,0.31831823637884027,0.7029358135954452,0.7639570236206055,0.02293848991394043,7,0,0.03
2,10000000,0.31830351627156594,0.7028983644771677,0.793877363204956,0.023936033248901367,7,1,0.03
2,10000000,0.3183066594186909,0.7029214572158048,0.8227999210357666,0.022938251495361328,7,2,0.03
2,10000000,0.3183048125589072,0.7029200804348393,0.8307783603668213,0.023935794830322266,7,3,0.03
2,10000000,0.31831815944213265,0.7029281569834628,0.8806450366973877,0.024933338165283203,7,4,0.03
2,10000000,0.3183032014344829,0.7028941841048173,0.8716692924499512,0.023936033248901367,7,5,0.03
2,10000000,0.3183134255215391,0.702924051281682,0.9115626811981201,0.023935556411743164,7,6,0.03
2,10000000,0.3182953590053856,0.7028920697758412,0.8537170886993408,0.0249330997467041,7,7,0.03
2,10000000,0.3183033161278466,0.7029052118172968,0.8816428184509277,0.025930166244506836,7,8,0.03
2,10000000,0.31830405624028424,0.702914260160417,0.9145545959472656,0.024933338165283203,7,9,0.03
4,1000000,0.10057198530200627,0.9015504027788038,0.13862919807434082,0.003989219665527344,7,0,0.03
4,1000000,0.10215316053157567,0.932031217052103,0.14860296249389648,0.003989458084106445,7,1,0.03
4,1000000,0.10307601123424111,0.9341320873896004,0.15358901023864746,0.002991914749145508,7,2,0.02
4,1000000,0.1003505548561635,0.9189371926842572,0.15059757232666016,0.0039899349212646484,7,3,0.03
4,1000000,0.10336093061627911,0.9593353562757007,0.15558338165283203,0.0029916763305664062,7,4,0.02
4,1000000,0.1025887738500584,0.9417675953846875,0.16057085990905762,0.003989219665527344,7,5,0.02
4,1000000,0.1031249155833637,0.9568490891498502,0.16755223274230957,0.0029916763305664062,7,6,0.02
4,1000000,0.1012358952601511,0.948343799654427,0.157578706741333,0.003989219665527344,7,7,0.02
4,1000000,0.1024861065190264,0.9588261751751814,0.1575784683227539,0.003989219665527344,7,8,0.02
4,1000000,0.10359390052058864,0.9702149838295002,0.17154169082641602,0.003989219665527344,7,9,0.02
4,10000000,0.1016277436350524,0.9330917483371983,1.566810131072998,0.0359039306640625,7,0,0.02
4,10000000,0.10136735349754097,0.9298541604507911,1.640613079071045,0.03390932083129883,7,1,0.02
4,10000000,0.10145401374041497,0.9307320416837022,1.7154126167297363,0.0359044075012207,7,2,0.02
4,10000000,0.10147856929596874,0.9314398211401275,1.7293751239776611,0.034906864166259766,7,3,0.02
4,10000000,0.1013645076824276,0.9293846658795732,1.8171405792236328,0.0359036922454834,7,4,0.02
4,10000000,0.10136987146135594,0.9303914627610839,1.829108715057373,0.03490734100341797,7,5,0.02
4,10000000,0.10126970450475983,0.9304899290459253,1.803177833557129,0.03390908241271973,7,6,0.02
4,10000000,0.10140428974217208,0.9276548113332478,1.8311035633087158,0.03390979766845703,7,7,0.02
4,10000000,0.10113151851601794,0.9270342802960503,1.854041337966919,0.03490710258483887,7,8,0.02
4,10000000,0.10111833394447499,0.9225535186914172,1.9029111862182617,0.034906625747680664,7,9,0.02
6,1000000,0.023148665787667402,0.9883613987598315,0.21741867065429688,0.005984067916870117,7,0,0.03
6,1000000,0.037628740625649436,1.6987746712581624,0.2234029769897461,0.0049860477447509766,7,1,0.02
6,1000000,0.019512728269058918,0.725227967365378,0.2403576374053955,0.004986286163330078,7,2,0.02
6,1000000,0.0356976190175525,1.8112663779663292,0.2343738079071045,0.0049860477447509766,7,3,0.02
6,1000000,0.027243274314072013,1.0985616200896733,0.23936033248901367,0.003989219665527344,7,4,0.02
6,1000000,0.030754653281770843,0.9753150596502502,0.24235224723815918,0.003988981246948242,7,5,0.02
6,1000000,0.034943499933961696,1.2767407277349272,0.24634146690368652,0.003989219665527344,7,6,0.02
6,1000000,0.026278905088930816,0.773388880634874,0.2433490753173828,0.004986763000488281,7,7,0.02
6,1000000,0.03491509858769245,1.4421849575165373,0.24733853340148926,0.00498652458190918,7,8,0.02
6,1000000,0.023113749304232482,0.9288822575869449,0.2483363151550293,0.003988981246948242,7,9,0.02
6,10000000,0.029865801215064828,1.2457913070878133,2.3916049003601074,0.04288506507873535,7,0,0.02
6,10000000,0.03234242046005749,1.5501355044243463,2.5202605724334717,0.04388284683227539,7,1,0.02
6,10000000,0.03332507399171783,1.555110990414292,2.6269750595092773,0.04188799858093262,7,2,0.02
6,10000000,0.03162713293273689,1.2883690638333323,2.6209912300109863,0.044879913330078125,7,3,0.02
6,10000000,0.03047302714161698,1.3871925676453303,2.7556309700012207,0.04288530349731445,7,4,0.02
6,10000000,0.027058583105946006,0.9669009462865494,2.720724582672119,0.04488015174865723,7,5,0.02
6,10000000,0.03203746182084922,1.3574357565852122,2.7067618370056152,0.041887760162353516,7,6,0.02
6,10000000,0.034883109795948726,1.4424908516744972,2.701775312423706,0.042885541915893555,7,7,0.02
6,10000000,0.031572713133803054,1.3087120432126034,2.886281728744507,0.041887521743774414,7,8,0.01
6,10000000,0.032991601617693045,1.3853280569419446,2.8414018154144287,0.04488015174865723,7,9,0.02
8,1000000,0.0015434651867288198,0.10667016757531333,0.29122138023376465,0.005984067916870117,7,0,0.02
8,1000000,0.004370443220159152,0.3711536669806627,0.3061809539794922,0.005983829498291016,7,1,0.02
8,1000000,0.0007731279675054359,0.040199814780001675,0.3151576519012451,0.005983591079711914,7,2,0.02
8,1000000,0.011279489980541528,0.6533516217537904,0.3181495666503906,0.004986763000488281,7,3,0.02
8,1000000,0.0021096978046804497,0.09021145603772052,0.30219173431396484,0.005984067916870117,7,4,0.02
8,1000000,0.004067645830047568,0.2371282883878688,0.35205864906311035,0.005983591079711914,7,5,0.02
8,1000000,0.002643371675682515,0.23634742403699216,0.33011770248413086,0.004986286163330078,7,6,0.01
8,1000000,0.0023301936710538487,0.1955610597475047,0.3181498050689697,0.004986286163330078,7,7,0.02
8,1000000,0.001504845426396516,0.08378371422906238,0.3390932083129883,0.00498652458190918,7,8,0.01
8,1000000,0.0022814812965500026,0.14370919444979008,0.31615447998046875,0.004986763000488281,7,9,0.02
8,10000000,0.01300495099145952,1.732677285353928,3.188473701477051,0.05086469650268555,7,0,0.02
8,10000000,0.009224727893871765,2.007149213999774,3.381955623626709,0.050864219665527344,7,1,0.01
8,10000000,0.006018130717357555,0.5897634756322238,3.547513246536255,0.049866676330566406,7,2,0.01
8,10000000,0.01784397225986432,3.1954025602483287,3.515599012374878,0.05285835266113281,7,3,0.01
8,10000000,0.009006633628897968,1.7083937074515185,3.7011029720306396,0.050864219665527344,7,4,0.01
8,10000000,0.019810388634554407,3.4422410295610475,3.6961159706115723,0.05186128616333008,7,5,0.01
8,10000000,0.011408398612985057,2.070993907060254,3.6632041931152344,0.060837507247924805,7,6,0.02
