ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,batch_num,eval_time_perc
4,10000000,0.101390125564066,1.6142767490855512,1.9049062728881836,0.01595759391784668,4,8,0.01
4,10000000,0.10148979182598203,1.6133563847122523,1.8719940185546875,0.016954421997070312,4,9,0.01
6,1000000,0.020824565973480227,1.0606666243400285,0.21043801307678223,0.003989458084106445,4,0,0.02
6,1000000,0.01899924127951261,0.898810958392701,0.22539663314819336,0.0029916763305664062,4,1,0.01
6,1000000,0.0330213863477409,1.949788802117106,0.24035859107971191,0.00299072265625,4,2,0.01
6,1000000,0.032569459386613195,2.040351372547336,0.24235200881958008,0.001994609832763672,4,3,0.01
6,1000000,0.013721612715232263,0.4281064362363804,0.2343730926513672,0.0029921531677246094,4,4,0.01
6,1000000,0.027422093750164748,1.2895149754241924,0.26329612731933594,0.001994609832763672,4,5,0.01
6,1000000,0.036105534581196586,2.8981697662155983,0.24534392356872559,0.002991914749145508,4,6,0.01
6,1000000,0.027646613357177833,1.0959294708463925,0.24634122848510742,0.0029921531677246094,4,7,0.01
6,1000000,0.026912671669444863,1.2943882036329737,0.24733829498291016,0.001995086669921875,4,8,0.01
6,1000000,0.035740099764112396,1.935993544833341,0.25232481956481934,0.0019948482513427734,4,9,0.01
6,10000000,0.029291958421268742,2.060514172414581,2.4105539321899414,0.019947052001953125,4,0,0.01
6,10000000,0.027448176635241506,1.9557235827298673,2.5392093658447266,0.019946575164794922,4,1,0.01
6,10000000,0.03356140200014616,2.353380311643956,2.650911569595337,0.021941184997558594,4,2,0.01
6,10000000,0.030449183476659203,1.914179975209406,2.642932891845703,0.020943403244018555,4,3,0.01
6,10000000,0.02945901391348176,1.8593337322279693,2.755631446838379,0.020943880081176758,4,4,0.01
6,10000000,0.037131537546732096,3.2667583861670306,2.7237162590026855,0.019946813583374023,4,5,0.01
6,10000000,0.02909597023096585,1.923453682119192,2.7097535133361816,0.02094411849975586,4,6,0.01
6,10000000,0.03139025186758778,2.173512455671428,2.7636101245880127,0.019946813583374023,4,7,0.01
6,10000000,0.029026706929800524,1.9470718062421888,2.801509380340576,0.019945859909057617,4,8,0.01
6,10000000,0.0284012726962092,1.7859194829337264,2.867332935333252,0.021940946578979492,4,9,0.01
8,1000000,0.0023784099088185,0.23156129138652548,0.2932162284851074,0.003988981246948242,4,0,0.01
8,1000000,0.0010140958684391917,0.057341683212392885,0.2902240753173828,0.002991914749145508,4,1,0.01
8,1000000,0.00032838676740200176,0.017521911248646955,0.3171520233154297,0.0029916763305664062,4,2,0.01
8,1000000,0.005244859904308435,0.31077848852425105,0.3231360912322998,0.002991914749145508,4,3,0.01
8,1000000,0.0008460955889422638,0.08063833786700901,0.3071787357330322,0.0029916763305664062,4,4,0.01
8,1000000,0.0002569276641630808,0.01551406847025845,0.31914710998535156,0.0029914379119873047,4,5,0.01
8,1000000,0.015254756165508004,1.6606963652319593,0.3370988368988037,0.001994609832763672,4,6,0.01
8,1000000,0.0009894109836506933,0.06570714454001425,0.34108805656433105,0.002991914749145508,4,7,0.01
8,1000000,0.0010950562770714375,0.07581500345274884,0.3390934467315674,0.0029916763305664062,4,8,0.01
8,1000000,0.0018164558545499573,0.1317666204623509,0.34108877182006836,0.0029909610748291016,4,9,0.01
8,10000000,0.007574780469864121,1.6309752149132486,3.180495262145996,0.023936033248901367,4,0,0.01
8,10000000,0.0050415471694000066,0.8248634820568971,3.3201215267181396,0.02293848991394043,4,1,0.01
8,10000000,0.0052546121274590525,0.9592903830008523,3.521583080291748,0.023935794830322266,4,2,0.01
8,10000000,0.008240370358650693,1.068671181219761,3.534548282623291,0.02293872833251953,4,3,0.01
8,10000000,0.0024826707635194354,0.2512645696900866,3.6811561584472656,0.02393627166748047,4,4,0.01
8,10000000,0.004554123814740692,0.5959097581205062,3.66619610786438,0.023936033248901367,4,5,0.01
8,10000000,0.00697771969662839,1.2843867781721758,3.7001049518585205,0.02393627166748047,4,6,0.01
8,10000000,0.009806753206770203,1.9251061250209611,3.7011029720306396,0.0249330997467041,4,7,0.01
8,10000000,0.0029993742249381727,0.39724676348383436,3.836740016937256,0.022939443588256836,4,8,0.01
8,10000000,0.0030239804859090204,0.6426510467641385,3.8177900314331055,0.02593064308166504,4,9,0.01
2,1000000,0.318078924591382,1.2494122827208154,0.07480001449584961,0.0019948482513427734,5,0,0.03
2,1000000,0.31848352702340404,1.2501805644724469,0.06781840324401855,0.000997781753540039,5,1,0.01
2,1000000,0.3182989190297393,1.250169536552638,0.08178114891052246,0.001994609832763672,5,2,0.02
2,1000000,0.3184569415708049,1.2499948565357957,0.07280492782592773,0.0009975433349609375,5,3,0.01
2,1000000,0.3182553502048471,1.24960304136309,0.07779216766357422,0.001994609832763672,5,4,0.02
2,1000000,0.3183206386669315,1.2495467523363268,0.08078384399414062,0.0019953250885009766,5,5,0.02
2,1000000,0.3181563434970288,1.2494911189967157,0.08178067207336426,0.000997304916381836,5,6,0.01
2,1000000,0.31829057911965974,1.2497459641314943,0.07779192924499512,0.0019948482513427734,5,7,0.03
2,1000000,0.31836280103405407,1.2500421781331212,0.08377575874328613,0.000997304916381836,5,8,0.01
2,1000000,0.3182738246328925,1.2496689534866852,0.07679462432861328,0.001995086669921875,5,9,0.03
2,10000000,0.31831993986434093,1.2498181023791142,0.747002363204956,0.011967897415161133,5,0,0.02
2,10000000,0.3183187758731724,1.249821443243016,0.8178131580352783,0.011967658996582031,5,1,0.01
2,10000000,0.3183120373484949,1.2497712411119797,0.8587040901184082,0.011967897415161133,5,2,0.01
2,10000000,0.31831376654480176,1.249804400561951,0.8477330207824707,0.012965202331542969,5,3,0.02
2,10000000,0.3183083495848889,1.2497720871730802,0.8636908531188965,0.011967897415161133,5,4,0.01
2,10000000,0.3182957783619516,1.2497106491638867,0.8557112216949463,0.011968374252319336,5,5,0.01
2,10000000,0.31831514660561694,1.2498277370256223,0.8866291046142578,0.012964963912963867,5,6,0.01
2,10000000,0.3183048513924306,1.2497429529355404,0.8995943069458008,0.011968374252319336,5,7,0.01
2,10000000,0.3183079893311179,1.2498021907773016,0.9514560699462891,0.011967658996582031,5,8,0.01
2,10000000,0.3183267499266237,1.2498352773806636,0.9245278835296631,0.0109710693359375,5,9,0.01
4,1000000,0.10459600363742605,1.6780119399981426,0.13962602615356445,0.002992391586303711,5,0,0.02
4,1000000,0.09911200349731185,1.5299464279655437,0.16455960273742676,0.000997781753540039,5,1,0.01
4,1000000,0.10281621406889481,1.6181439268274234,0.1655569076538086,0.0019948482513427734,5,2,0.01
4,1000000,0.09881975234910055,1.553254010379001,0.15857601165771484,0.0019953250885009766,5,3,0.01
4,1000000,0.10384256965999183,1.6329894765759123,0.15558338165283203,0.001994609832763672,5,4,0.01
4,1000000,0.0969333336270132,1.5817444826339866,0.16156792640686035,0.001995563507080078,5,5,0.01
4,1000000,0.10308999725326888,1.6876662798431294,0.17054319381713867,0.0019943714141845703,5,6,0.01
4,1000000,0.10397075653985914,1.6583787369032759,0.17253923416137695,0.0019941329956054688,5,7,0.01
4,1000000,0.09814596756160848,1.4729779316093914,0.15957331657409668,0.0019948482513427734,5,8,0.01
4,1000000,0.1019798095204107,1.6696069511258762,0.16755247116088867,0.0009965896606445312,5,9,0.01
4,10000000,0.10113631540970233,1.601743026449206,1.5518500804901123,0.02094411849975586,5,0,0.01
4,10000000,0.10154741179087402,1.622689068723609,1.6515834331512451,0.017952442169189453,5,1,0.01
4,10000000,0.10156430977555486,1.6164229479126346,1.7084310054779053,0.015957117080688477,5,2,0.01
4,10000000,0.10152904732634457,1.6195517089637512,1.7233920097351074,0.017951488494873047,5,3,0.01
4,10000000,0.10149268634043797,1.615168158165111,1.8600256443023682,0.01595759391784668,5,4,0.01
4,10000000,0.10123665208338341,1.609556903011994,1.8041753768920898,0.01595759391784668,5,5,0.01
4,10000000,0.10137872543519474,1.610704460076101,1.855039119720459,0.016954898834228516,5,6,0.01
4,10000000,0.10094223715426191,1.5994432908445368,1.8241221904754639,0.01495981216430664,5,7,0.01
4,10000000,0.1008985345391741,1.6012389428536271,1.8709971904754639,0.016954421997070312,5,8,0.01
4,10000000,0.10079287927463884,1.5986932511023455,1.9168741703033447,0.015957117080688477,5,9,0.01
6,1000000,0.033329235337372566,2.5536084391307785,0.21642136573791504,0.00399017333984375,5,0,0.02
6,1000000,0.02707057585576967,1.2972299989021092,0.22041034698486328,0.002992391586303711,5,1,0.01
6,1000000,0.04262086884238186,2.557626827869145,0.23138046264648438,0.0029921531677246094,5,2,0.01
6,1000000,0.05097866579032996,4.551012206304952,0.2563145160675049,0.0019943714141845703,5,3,0.01
6,1000000,0.026161089731471958,1.4266984667404163,0.23038434982299805,0.0019943714141845703,5,4,0.01
6,1000000,0.024200534177721264,1.2602818538390352,0.25033092498779297,0.0029916763305664062,5,5,0.01
6,1000000,0.019617129361339483,1.0462903908638115,0.24135470390319824,0.0019943714141845703,5,6,0.01
6,1000000,0.028062517334218814,1.8454954037301061,0.2453441619873047,0.001994609832763672,5,7,0.01
6,1000000,0.02209405115781292,1.2491434518582634,0.24534368515014648,0.002992391586303711,5,8,0.01
6,1000000,0.01954561695675216,1.1174635876853773,0.26628756523132324,0.002992391586303711,5,9,0.01
6,10000000,0.03404228632762788,2.401963385616665,2.377641439437866,0.019946813583374023,5,0,0.01
6,10000000,0.03325163226446781,2.5722112464124316,2.53123140335083,0.02094411849975586,5,1,0.01
6,10000000,0.03287749467043733,2.4310289147789375,2.6189966201782227,0.018949031829833984,5,2,0.01
6,10000000,0.035549803860961265,2.8169056737373563,2.661881923675537,0.02094435691833496,5,3,0.01
6,10000000,0.037249494778718154,2.998222528472465,2.7646067142486572,0.019946575164794922,5,4,0.01
6,10000000,0.029953801821425645,1.6915847368762398,2.70975399017334,0.01994633674621582,5,5,0.01
6,10000000,0.03209830480140667,2.5818504960207616,2.7915353775024414,0.021941184997558594,5,6,0.01
6,10000000,0.034613614006696894,2.54080973627929,2.7446606159210205,0.019946575164794922,5,7,0.01
6,10000000,0.032019872137987446,2.1659785036610133,2.8433961868286133,0.020943880081176758,5,8,0.01
6,10000000,0.03502032671249024,2.4027292234379,2.8493804931640625,0.019946575164794922,5,9,0.01
8,1000000,0.13451870541401884,11.089925860888485,0.28623461723327637,0.0039904117584228516,5,0,0.01
8,1000000,0.0024120142596172987,0.2442227676627579,0.3071775436401367,0.002991914749145508,5,1,0.01
8,1000000,0.0016146248581734267,0.11663370738274516,0.31316280364990234,0.002991914749145508,5,2,0.01
8,1000000,0.0003969447194341537,0.027455923382312848,0.3011946678161621,0.0029926300048828125,5,3,0.01
8,1000000,0.0018461757015103709,0.20061678522648452,0.31615352630615234,0.0029921531677246094,5,4,0.01
8,1000000,0.0050875728046573575,0.41107427718754347,0.3341066837310791,0.002991914749145508,5,5,0.01
8,1000000,0.0012050523268029663,0.09840099434229738,0.3430826663970947,0.002991914749145508,5,6,0.01
8,1000000,0.0006326334130339201,0.035796686249481645,0.3510613441467285,0.0029921531677246094,5,7,0.01
8,1000000,0.005720583134493229,0.46551370716457163,0.33011698722839355,0.0019948482513427734,5,8,0.01
8,1000000,0.0013488995049202098,0.11494147210286593,0.3251304626464844,0.0029921531677246094,5,9,0.01
8,10000000,0.006731459596643188,1.2445122858025688,3.278233528137207,0.02293872833251953,5,0,0.01
8,10000000,0.009529437410731896,1.36134248672154,3.3839504718780518,0.02593088150024414,5,1,0.01
8,10000000,0.011954215441593422,3.724157000792916,3.5335512161254883,0.023936033248901367,5,2,0.01
8,10000000,0.022593796288010424,6.164910257807572,3.5634713172912598,0.022938966751098633,5,3,0.01
8,10000000,0.00299428523401601,0.4292726783418104,3.6951189041137695,0.022938966751098633,5,4,0.01
8,10000000,0.008294218659338276,1.7028224075255998,3.684147834777832,0.024933815002441406,5,5,0.01
8,10000000,0.010427365211836456,1.8822170930430246,3.6292943954467773,0.02293848991394043,5,6,0.01
8,10000000,0.012025125344223923,3.0880234969840643,3.6891350746154785,0.02293848991394043,5,7,0.01
8,10000000,0.006548631323924124,1.0119040374524986,3.8676576614379883,0.02393627166748047,5,8,0.01
8,10000000,0.01219175654600068,2.354134987237705,3.823774814605713,0.022939205169677734,5,9,0.01
2,1000000,0.318141941224586,1.2494868478307117,0.07679390907287598,0.001994609832763672,6,0,0.03
2,1000000,0.3184578917291691,1.2502656533498178,0.06981301307678223,0.0019948482513427734,6,1,0.03
2,1000000,0.3183659089495463,1.2499860591879317,0.07679462432861328,0.000997304916381836,6,2,0.01
2,1000000,0.3181602351901435,1.2490501387650776,0.07280516624450684,0.001995086669921875,6,3,0.03
2,1000000,0.31837323843771875,1.2500843064012122,0.07579684257507324,0.0019948482513427734,6,4,0.03
2,1000000,0.318170248255576,1.249134382986796,0.08377599716186523,0.0019943714141845703,6,5,0.02
2,1000000,0.3183198418253485,1.2501022819218328,0.07779240608215332,0.0019943714141845703,6,6,0.02
2,1000000,0.31834017875402637,1.249924963347983,0.08078384399414062,0.000997781753540039,6,7,0.01
2,1000000,0.3181156823171025,1.2493681091538038,0.08178114891052246,0.000997781753540039,6,8,0.01
2,1000000,0.31839483225577064,1.2497947074857043,0.08178091049194336,0.0009970664978027344,6,9,0.01
2,10000000,0.3182940919457918,1.249706750552511,0.8168160915374756,0.010970592498779297,6,0,0.01
2,10000000,0.3183260320577613,1.2498150119055136,0.7659516334533691,0.011968374252319336,6,1,0.02
2,10000000,0.31830640473434435,1.2497496988503638,0.8537166118621826,0.011968135833740234,6,2,0.01
2,10000000,0.3182943320342868,1.2497158580737766,0.8437435626983643,0.01296544075012207,6,3,0.02
2,10000000,0.31829812941498825,1.2497305415234847,0.8477332592010498,0.013962745666503906,6,4,0.02
2,10000000,0.31830690497816966,1.24975787575986,0.8497273921966553,0.011968135833740234,6,5,0.01
2,10000000,0.3183039947733632,1.2497318069832388,0.8756580352783203,0.01296544075012207,6,6,0.01
2,10000000,0.31831407409293505,1.2497965520839502,0.866682767868042,0.012964963912963867,6,7,0.01
2,10000000,0.31831406823389513,1.2497756120032053,0.8896210193634033,0.012965917587280273,6,8,0.01
2,10000000,0.31831104409088823,1.249775348311095,0.9225332736968994,0.011967658996582031,6,9,0.01
4,1000000,0.10043889439317003,1.6407723194282016,0.13962650299072266,0.001994609832763672,6,0,0.01
4,1000000,0.10525262307900936,1.7033651484099752,0.14561057090759277,0.0009980201721191406,6,1,0.01
4,1000000,0.10475148638828606,1.673604472593488,0.1515941619873047,0.0019953250885009766,6,2,0.01
4,1000000,0.09674526552123887,1.5097206837492176,0.15558338165283203,0.0019953250885009766,6,3,0.01
4,1000000,0.10054515239860978,1.6074669767022336,0.15259146690368652,0.0019948482513427734,6,4,0.01
4,1000000,0.10445067858235567,1.653168786083722,0.1685492992401123,0.001994609832763672,6,5,0.01
4,1000000,0.09941441953361606,1.5634279548938892,0.16256499290466309,0.0019948482513427734,6,6,0.01
4,1000000,0.10001497751330492,1.5358261828594786,0.16356253623962402,0.0019948482513427734,6,7,0.01
4,1000000,0.09691571869387303,1.4462102702890787,0.15658092498779297,0.001995086669921875,6,8,0.01
4,1000000,0.10329784759073253,1.675824231791866,0.16455960273742676,0.0019948482513427734,6,9,0.01
4,10000000,0.10138354938981892,1.6124219573149012,1.573791265487671,0.014960050582885742,6,0,0.01
4,10000000,0.10137434971408146,1.6211489651701878,1.6505863666534424,0.015957355499267578,6,1,0.01
4,10000000,0.101119224642829,1.6120506731277062,1.7443351745605469,0.015957355499267578,6,2,0.01
4,10000000,0.101497479175743,1.611547252822321,1.7343623638153076,0.01595783233642578,6,3,0.01
4,10000000,0.10134036171921038,1.6064929034974302,1.8201322555541992,0.016954421997070312,6,4,0.01
4,10000000,0.10147004300285593,1.6168368200916012,1.8181383609771729,0.016955137252807617,6,5,0.01
4,10000000,0.1015252853261409,1.6215837594554767,1.7702655792236328,0.016954660415649414,6,6,0.01
4,10000000,0.10098988030252863,1.6008132760408302,1.8091621398925781,0.01595783233642578,6,7,0.01
4,10000000,0.10115510689174044,1.6133685598308496,1.9158763885498047,0.01695418357849121,6,8,0.01
4,10000000,0.10126790968634469,1.6142240286746712,1.8460640907287598,0.01695394515991211,6,9,0.01
6,1000000,0.027907995829234252,1.5380437251941779,0.21342945098876953,0.0039904117584228516,6,0,0.02
6,1000000,0.026128223080214303,1.0920532157363985,0.2433478832244873,0.001995086669921875,6,1,0.01
6,1000000,0.013029250585592818,0.8450794520142698,0.23337602615356445,0.0019943714141845703,6,2,0.01
6,1000000,0.023996096294364416,1.3874882817021172,0.23936033248901367,0.002991914749145508,6,3,0.01
6,1000000,0.06911370744711332,5.302044139470856,0.23237848281860352,0.001995086669921875,6,4,0.01
6,1000000,0.030336996846313646,2.1349891314742653,0.26130056381225586,0.0019948482513427734,6,5,0.01
6,1000000,0.0467225914392631,4.332562818223969,0.25531744956970215,0.00598454475402832,6,6,0.02
6,1000000,0.04259457913709898,2.360480886600885,0.2373645305633545,0.0019948482513427734,6,7,0.01
6,1000000,0.028778164304032447,1.5496371114103524,0.24434661865234375,0.0019943714141845703,6,8,0.01
6,1000000,0.020405288700992022,1.1704830112134155,0.2622988224029541,0.0029916763305664062,6,9,0.01
6,10000000,0.029017165696534765,1.7781795874195372,2.3716580867767334,0.018949508666992188,6,0,0.01
6,10000000,0.02991171988386213,1.7246986430798177,2.523252248764038,0.018949508666992188,6,1,0.01
6,10000000,0.031000438347441428,2.3131943481331034,2.6070287227630615,0.01994609832763672,6,2,0.01
6,10000000,0.02843368902269765,1.8199284505425304,2.6598875522613525,0.020943880081176758,6,3,0.01
6,10000000,0.036019197638883206,2.4867813911312324,2.781562089920044,0.01994633674621582,6,4,0.01
6,10000000,0.03206657049671541,2.21151304518758,2.7656047344207764,0.01994633674621582,6,5,0.01
6,10000000,0.035588318473060425,2.1405706615329065,2.805497646331787,0.02094435691833496,6,6,0.01
6,10000000,0.028599874624307443,1.7779318038212242,2.7297003269195557,0.01994609832763672,6,7,0.01
6,10000000,0.02935098309614649,2.543265137462851,2.8603522777557373,0.019946575164794922,6,8,0.01
6,10000000,0.03462586852753006,2.5364018508458606,2.8733158111572266,0.019946813583374023,6,9,0.01
8,1000000,8.580295900727794e-05,0.0052649384286600105,0.30518341064453125,0.003989458084106445,6,0,0.01
8,1000000,0.00018006476527665364,0.009966960126081973,0.3011951446533203,0.0019941329956054688,6,1,0.01
8,1000000,6.086461491295862e-05,0.0029075740607912184,0.29421353340148926,0.0029916763305664062,6,2,0.01
8,1000000,0.0010332178885630464,0.06804594903050588,0.315157413482666,0.002991914749145508,6,3,0.01
8,1000000,0.0027345008200000127,0.2043277864534776,0.3261280059814453,0.0019948482513427734,6,4,0.01
8,1000000,2.9310600745695454e-05,0.0012453403757415559,0.32114148139953613,0.0029916763305664062,6,5,0.01
8,1000000,0.002014086430395819,0.1941495991413921,0.33011722564697266,0.002991914749145508,6,6,0.01
8,1000000,0.005441025535179115,0.3804091270676218,0.3500640392303467,0.001994609832763672,6,7,0.01
8,1000000,0.0003763526536964779,0.022789577989496088,0.32720065116882324,0.0019192695617675781,6,8,0.01
8,1000000,0.0034501322287574855,0.3635248050846433,0.3420860767364502,0.002991199493408203,6,9,0.01
8,10000000,0.0018068939775478339,0.22753612706137955,3.2782340049743652,0.02293848991394043,6,0,0.01
8,10000000,0.004571525826154921,0.9387421101806619,3.3859453201293945,0.02293872833251953,6,1,0.01
8,10000000,0.004881049536329652,0.6885362010978184,3.548511266708374,0.023936033248901367,6,2,0.01
8,10000000,0.007299245543422624,1.6808561815547156,3.52756667137146,0.023935556411743164,6,3,0.01
8,10000000,0.0013118479176298444,0.18489410211493415,3.691129684448242,0.02393627166748047,6,4,0.01
8,10000000,0.005208646035996999,0.6723750330116531,3.691129684448242,0.023935794830322266,6,5,0.01
8,10000000,0.02307746019794008,6.6974064669824225,3.693124294281006,0.022939443588256836,6,6,0.01
8,10000000,0.04665419253827839,12.456766874359465,3.698110580444336,0.023936033248901367,6,7,0.01
8,10000000,0.00870817437157363,1.8413897364376182,3.8397319316864014,0.02593064308166504,6,8,0.01
8,10000000,0.006903422398961082,1.4301920857862915,3.8487095832824707,0.024931669235229492,6,9,0.01
2,1000000,0.3181540961028694,1.2490001894800669,0.07480001449584961,0.001995086669921875,7,0,0.03
2,1000000,0.3180708630392823,1.2489056846363897,0.06981325149536133,0.001994609832763672,7,1,0.03
2,1000000,0.3181265446918921,1.2491577089843293,0.07579779624938965,0.0019948482513427734,7,2,0.03
2,1000000,0.31832430133165246,1.2499368047358976,0.07380199432373047,0.0019948482513427734,7,3,0.03
2,1000000,0.31824032164899685,1.2493229524309624,0.07380223274230957,0.0009982585906982422,7,4,0.01
2,1000000,0.3183434319288304,1.2500701996702823,0.0827782154083252,0.0009970664978027344,7,5,0.01
2,1000000,0.31833928889465457,1.2496256043599234,0.07579755783081055,0.000997304916381836,7,6,0.01
2,1000000,0.31809702636605885,1.2490230306157395,0.07779169082641602,0.000997781753540039,7,7,0.01
2,1000000,0.31812939882345825,1.249363923127265,0.07878899574279785,0.000997781753540039,7,8,0.01
2,1000000,0.3182664992236582,1.249481989742969,0.0857701301574707,0.000997781753540039,7,9,0.01
2,10000000,0.318307158692386,1.2497295463738691,0.7759253978729248,0.011967182159423828,7,0,0.02
2,10000000,0.3182945660263104,1.2497218347114694,0.8208050727844238,0.011968135833740234,7,1,0.01
2,10000000,0.3183204984323515,1.249805896929704,0.8227996826171875,0.011968374252319336,7,2,0.01
2,10000000,0.3183062941741428,1.2497201599805974,0.8347675800323486,0.01296544075012207,7,3,0.02
2,10000000,0.3183462185191574,1.2498983831108934,0.8746609687805176,0.011967658996582031,7,4,0.01
2,10000000,0.3183106815652698,1.2497797347312738,0.8736636638641357,0.01296544075012207,7,5,0.01
2,10000000,0.31832268779798994,1.2498189042933252,0.8646876811981201,0.011967897415161133,7,6,0.01
2,10000000,0.3182997978804939,1.2497314642353206,0.8816421031951904,0.01296544075012207,7,7,0.01
2,10000000,0.31828557420546294,1.2496340358610383,0.9015891551971436,0.011968135833740234,7,8,0.01
2,10000000,0.31830195395526295,1.2497477996086168,0.90458083152771,0.011967897415161133,7,9,0.01
4,1000000,0.10001120597519127,1.5695150677264442,0.1406245231628418,0.0019943714141845703,7,0,0.01
4,1000000,0.10364136808638372,1.6664933860633604,0.14959979057312012,0.001994609832763672,7,1,0.01
4,1000000,0.10251764372010008,1.5991376796117704,0.15259194374084473,0.0019953250885009766,7,2,0.01
4,1000000,0.10030846799351376,1.505791870226072,0.15857529640197754,0.0019948482513427734,7,3,0.01
4,1000000,0.10329662028774525,1.6393660409963866,0.15059709548950195,0.001995086669921875,7,4,0.01
4,1000000,0.10163600690879915,1.618819442135213,0.16455960273742676,0.0019948482513427734,7,5,0.01
4,1000000,0.10267334704891133,1.692832741757527,0.1655573844909668,0.001994609832763672,7,6,0.01
4,1000000,0.10258366940642451,1.6734265293500776,0.16954636573791504,0.001995086669921875,7,7,0.01
4,1000000,0.10177993349761878,1.606126969547404,0.16455960273742676,0.001995086669921875,7,8,0.01
4,1000000,0.09891748872319198,1.5021587897227384,0.16256475448608398,0.001995563507080078,7,9,0.01
4,10000000,0.10115268196544079,1.6041559526885534,1.5957322120666504,0.016954660415649414,7,0,0.01
4,10000000,0.10140366018048784,1.6094675853367266,1.6665432453155518,0.016955137252807617,7,1,0.01
4,10000000,0.10147551659046929,1.6136188426509317,1.7343616485595703,0.016954660415649414,7,2,0.01
4,10000000,0.10138266169317647,1.6143275359953637,1.7104260921478271,0.016955137252807617,7,3,0.01
4,10000000,0.1010232831569929,1.6029674570972456,1.7862231731414795,0.016954421997070312,7,4,0.01
4,10000000,0.10132370201677476,1.6147235231714034,1.810159683227539,0.015957355499267578,7,5,0.01
4,10000000,0.10149448878042258,1.6122886220858794,1.822127342224121,0.01595783233642578,7,6,0.01
4,10000000,0.10128996338212123,1.6152331899794943,1.8251187801361084,0.01595759391784668,7,7,0.01
4,10000000,0.10139730514582163,1.611395182609494,1.9388155937194824,0.015956878662109375,7,8,0.01
4,10000000,0.10131266756568998,1.6152280568788087,1.8829658031463623,0.015956401824951172,7,9,0.01
6,1000000,0.0389610165828097,2.3927777017021223,0.20943975448608398,0.0029931068420410156,7,0,0.01
6,1000000,0.021733661447925077,0.9632277085195542,0.21342849731445312,0.0029921531677246094,7,1,0.01
6,1000000,0.008502857076930844,0.2911508051480241,0.24933290481567383,0.001995086669921875,7,2,0.01
6,1000000,0.020734094364953288,0.9290940148433193,0.2293863296508789,0.002991914749145508,7,3,0.01
6,1000000,0.023584168589332967,1.4279979650798693,0.23337602615356445,0.001995086669921875,7,4,0.01
6,1000000,0.028078958513179514,1.2454521479500793,0.25033068656921387,0.00997304916381836,7,5,0.04
6,1000000,0.027865722184011527,1.126920334754816,0.24135446548461914,0.002991914749145508,7,6,0.01
6,1000000,0.035142139309430845,1.3949259143678758,0.24334955215454102,0.0029935836791992188,7,7,0.01
6,1000000,0.031987683485236076,2.869270450747426,0.24733710289001465,0.0029921531677246094,7,8,0.01
6,1000000,0.025377921411254434,1.7904223033716666,0.26329541206359863,0.0019948482513427734,7,9,0.01
6,10000000,0.035964757374061726,2.817057195425503,2.340740442276001,0.01795196533203125,7,0,0.01
6,10000000,0.03210381671739209,2.8041698123414887,2.53123140335083,0.019947290420532227,7,1,0.01
6,10000000,0.03275854864200624,2.7127010993657845,2.6369478702545166,0.018949031829833984,7,2,0.01
6,10000000,0.029139078379177143,2.169748914473004,2.6329593658447266,0.019946813583374023,7,3,0.01
6,10000000,0.03227449064049698,2.342964924465888,2.7446606159210205,0.019946575164794922,7,4,0.01
6,10000000,0.030301651012709502,2.2688845573162943,2.734687566757202,0.020943641662597656,7,5,0.01
6,10000000,0.0328938112194305,2.4016096313648423,2.7915353775024414,0.01994633674621582,7,6,0.01
6,10000000,0.029410532610588368,1.9028573756020077,2.72670841217041,0.019946813583374023,7,7,0.01
6,10000000,0.03652338079225237,2.8672240405073706,2.852372407913208,0.019946575164794922,7,8,0.01
6,10000000,0.029569253648597697,1.794985121325606,2.853369951248169,0.020943880081176758,7,9,0.01
8,1000000,0.03854339750134722,4.263275570968087,0.29620814323425293,0.0029916763305664062,7,0,0.01
8,1000000,0.0022425784751386605,0.17902858938812913,0.289226770401001,0.0029916763305664062,7,1,0.01
8,1000000,0.006077200274210763,0.6504877694481727,0.3071784973144531,0.0029921531677246094,7,2,0.01
8,1000000,0.00376159628239304,0.25775126009819366,0.30817604064941406,0.0019948482513427734,7,3,0.01
8,1000000,0.003372651976993103,0.33420141770014455,0.31615400314331055,0.002992391586303711,7,4,0.01
8,1000000,0.007257964004963452,0.6204413552189411,0.33809590339660645,0.002991914749145508,7,5,0.01
8,1000000,0.0023512772582969547,0.2542881966543216,0.3510613441467285,0.0029921531677246094,7,6,0.01
8,1000000,0.0009414099664414803,0.0717976823993029,0.33610081672668457,0.0029921531677246094,7,7,0.01
8,1000000,0.03243586262312229,3.208440263013687,0.3261280059814453,0.0019948482513427734,7,8,0.01
8,1000000,0.0002614281612002502,0.017551179716608748,0.3151566982269287,0.0029921531677246094,7,9,0.01
8,10000000,0.00821538430355868,1.52551182694078,3.2542977333068848,0.024933576583862305,7,0,0.01
8,10000000,0.003077245811708375,0.518475800909684,3.3809587955474854,0.023935794830322266,7,1,0.01
8,10000000,0.006318897730115322,1.0978816278521994,3.542526960372925,0.023936033248901367,7,2,0.01
8,10000000,0.011047764986247134,2.868808397265391,3.5764362812042236,0.023935794830322266,7,3,0.01
8,10000000,0.004718855229308692,0.8229965264192713,3.692126989364624,0.02593064308166504,7,4,0.01
8,10000000,0.005600904312207801,0.9752762643464625,3.667193651199341,0.02293848991394043,7,5,0.01
8,10000000,0.02432582127956308,5.663952199621448,3.6921284198760986,0.023934602737426758,7,6,0.01
