ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,eval_time_perc
6,1000000,0.032171588705577174,1.3778987407257681,0.049866676330566406,0.04288482666015625,4,0.46
6,10000000,0.03381817630790041,1.4912220690937585,0.5026557445526123,0.4368326663970947,4,0.46
8,100000,0.0025317084827184955,0.18265398927941162,0.04388236999511719,0.011967658996582031,4,0.21
8,1000000,0.008750656262330452,1.6361280001107505,0.0608372688293457,0.052858591079711914,4,0.46
8,10000000,0.012602941471930194,2.85264468759399,0.6542506217956543,0.531578540802002,4,0.45
2,100000,0.32001870621861034,0.7073106528042248,0.05186128616333008,0.008975982666015625,5,0.15
2,1000000,0.31953031325315384,0.7050234374137765,0.01595759391784668,0.025930404663085938,5,0.62
2,10000000,0.31781317425790284,0.7024803795600707,0.16755199432373047,0.26329612731933594,5,0.61
4,100000,0.10296144885230131,0.9310829974351276,0.015956878662109375,0.009973526000976562,5,0.38
4,1000000,0.10007846731429919,0.9237931233045731,0.028922557830810547,0.03390932083129883,5,0.54
4,10000000,0.10020931304916178,0.9237077821142108,0.3291196823120117,0.3560481071472168,5,0.52
6,100000,0.023833848426151348,0.8380766771675046,0.02892303466796875,0.010970354080200195,5,0.27
6,1000000,0.029833210646408398,1.2947111019874349,0.04886937141418457,0.043883323669433594,5,0.47
6,10000000,0.033824732291816886,1.4534303829410522,0.48669862747192383,0.45977044105529785,5,0.49
8,100000,0.004240817870932239,0.26918107188074697,0.04487967491149902,0.011967658996582031,5,0.21
8,1000000,0.01777743689976562,3.58383846004449,0.06382966041564941,0.052858591079711914,5,0.45
8,10000000,0.009586778205551287,2.086034656852876,0.7011251449584961,0.5325756072998047,5,0.43
2,100000,0.3134110819411333,0.6966396987620571,0.05186152458190918,0.00797891616821289,6,0.13
2,1000000,0.320483717004812,0.7048383280268496,0.015956640243530273,0.02393627166748047,6,0.6
2,10000000,0.318028985351686,0.7025216016625384,0.1625652313232422,0.25033092498779297,6,0.61
4,100000,0.09539905119434708,0.8391769941455071,0.015956878662109375,0.009973526000976562,6,0.38
4,1000000,0.1020607007207131,0.9349149766146806,0.03490638732910156,0.03390979766845703,6,0.49
4,10000000,0.10142755612910795,0.9318619325700965,0.3291194438934326,0.37100791931152344,6,0.53
6,100000,0.020803922338561397,0.7122619331291752,0.03091740608215332,0.010970592498779297,6,0.26
6,1000000,0.03278078546771267,1.422561819938105,0.04986739158630371,0.043882131576538086,6,0.47
6,10000000,0.031184099335003428,1.3128843800311882,0.5395572185516357,0.4228692054748535,6,0.44
8,100000,0.004398951694131586,0.3162157213094325,0.04388260841369629,0.011968135833740234,6,0.21
8,1000000,0.008444067283669688,0.9722090174589729,0.06482601165771484,0.05186152458190918,6,0.44
8,10000000,0.010329702640075274,2.1413692941976805,0.6343038082122803,0.5704746246337891,6,0.47
2,100000,0.321591003202549,0.7068698736787249,0.05086398124694824,0.008976221084594727,7,0.15
2,1000000,0.3193759594407458,0.7039502461572664,0.016954421997070312,0.024933338165283203,7,0.6
2,10000000,0.31812550017901153,0.7025104241668921,0.15857577323913574,0.2513282299041748,7,0.61
4,100000,0.10781452336893348,0.9876696485302249,0.015957355499267578,0.009973287582397461,7,0.38
4,1000000,0.10066374304174576,0.9274918670666598,0.03291130065917969,0.03690171241760254,7,0.53
4,10000000,0.10186147292307653,0.9315752462770017,0.39095449447631836,0.33510398864746094,7,0.46
6,100000,0.04405127430510936,2.08263586172322,0.029919862747192383,0.010970592498779297,7,0.27
6,1000000,0.02791590148323502,1.1675491123220807,0.05884265899658203,0.04288506507873535,7,0.42
6,10000000,0.030869816582309886,1.2596386959999308,0.48969030380249023,0.43982410430908203,7,0.47
8,100000,0.0014899289360777866,0.13034733086936473,0.04188823699951172,0.011967897415161133,7,0.22
8,1000000,0.007095848918879504,0.7585244326126153,0.0688166618347168,0.05784440040588379,7,0.46
8,10000000,0.01240238536289154,3.6241659572073726,0.6542506217956543,0.5275890827178955,7,0.45
