ndims,neval,result_mean,result_sdev,result_gen_time,result_eval_time,run_num,eval_time_perc
8,10000,4.366296827939292e-05,3.0721343140641904e-05,0.0359041690826416,0.008975744247436523,5,0.2
8,100000,3.2417183502852867,3.203588742583951,0.005983829498291016,0.00797891616821289,5,0.57
8,1000000,0.6036022858780854,0.3723698295356868,0.05684781074523926,0.07380342483520508,5,0.56
8,10000000,0.8962170810105647,0.18104832853228892,0.5385584831237793,0.7509908676147461,5,0.58
2,10000,0.9524400115284941,0.05385863175928182,0.04587721824645996,0.008976221084594727,6,0.16
2,100000,1.0057531060493548,0.017783417988076457,0.000997304916381836,0.002991914749145508,6,0.75
2,1000000,0.9952859748689069,0.005530102617110895,0.016954421997070312,0.029920101165771484,6,0.64
2,10000000,1.0017257845398038,0.001758093586575514,0.1406238079071045,0.301194429397583,6,0.68
4,10000,1.7280342953015855,0.5202163847577697,0.00997304916381836,0.007979154586791992,6,0.44
4,100000,0.9721910902544451,0.10574191429443743,0.002991199493408203,0.0039899349212646484,6,0.57
4,1000000,1.0323813079269675,0.03240584961457106,0.031914472579956055,0.0468747615814209,6,0.59
4,10000000,1.003337645239668,0.010112400180978521,0.2702767848968506,0.44281530380249023,6,0.62
6,10000,0.0725277003424394,0.041738818248669346,0.021942138671875,0.007977962493896484,6,0.27
6,100000,0.6129413649356912,0.20504613921358109,0.003989219665527344,0.006981372833251953,6,0.64
6,1000000,1.0075963078579335,0.15211363828513494,0.047872066497802734,0.05884265899658203,6,0.55
6,10000000,1.050891967676912,0.06033574764755593,0.4039192199707031,0.5983991622924805,6,0.6
8,10000,2.880708800897872e-05,1.7021990762867085e-05,0.04188847541809082,0.007978439331054688,6,0.16
8,100000,0.01200799338018698,0.005832354795443791,0.0059833526611328125,0.00797891616821289,6,0.57
8,1000000,0.3061745119154842,0.09415273374624776,0.05385565757751465,0.0718088150024414,6,0.57
8,10000000,1.4286426343082037,0.5234754364515827,0.5385584831237793,0.7380256652832031,6,0.58
2,10000,1.0750500422231268,0.057239289967553175,0.04986763000488281,0.007977724075317383,7,0.14
2,100000,1.0086176224300272,0.01753131396155135,0.0019943714141845703,0.002992391586303711,7,0.6
2,1000000,0.9935572700449082,0.005530331418545669,0.012964963912963867,0.032912492752075195,7,0.72
2,10000000,1.000333063190407,0.0017573448492634138,0.14959931373596191,0.30817556381225586,7,0.67
4,10000,1.0171428466199715,0.27729210577259017,0.009973526000976562,0.008975982666015625,7,0.47
4,100000,1.0044462170666362,0.10546210504507647,0.002991914749145508,0.00498652458190918,7,0.62
4,1000000,1.0144887383047867,0.032808492979536946,0.03091716766357422,0.04587817192077637,7,0.6
4,10000000,1.0111565350645448,0.010221363859647673,0.2702760696411133,0.444810152053833,7,0.62
6,10000,0.19183662672780838,0.13688770944783882,0.0219419002532959,0.007977962493896484,7,0.27
6,100000,1.0607121837449407,0.3526399121370504,0.003989219665527344,0.005984067916870117,7,0.6
6,1000000,0.9473150323283727,0.1614206284773004,0.04886937141418457,0.05984044075012207,7,0.55
6,10000000,0.9869394817149783,0.06069880217721282,0.4089052677154541,0.5914180278778076,7,0.59
8,10000,0.08137210286095935,0.08100210837911577,0.03889584541320801,0.007979154586791992,7,0.17
8,100000,0.7077891310194854,0.6351837059132376,0.0069806575775146484,0.008976221084594727,7,0.56
8,1000000,0.5059353424077875,0.16994339739996286,0.05385565757751465,0.0718080997467041,7,0.57
8,10000000,1.095617077335088,0.3057465692813625,0.5395565032958984,0.7499942779541016,7,0.58
2,10000,0.9673626814517047,0.05401338208898341,0.046874046325683594,0.008976221084594727,8,0.16
2,100000,0.9965432813609035,0.017627943417849352,0.0019943714141845703,0.0029916763305664062,8,0.6
2,1000000,0.9985716874430685,0.005540850220552056,0.013962745666503906,0.03091740608215332,8,0.69
2,10000000,0.9984276312788859,0.0017531395078084063,0.1356370449066162,0.31316208839416504,8,0.7
4,10000,0.8001700563175235,0.2268112172024624,0.009973526000976562,0.0069811344146728516,8,0.41
4,100000,1.061589634210334,0.10751904920651933,0.003989458084106445,0.00498652458190918,8,0.56
4,1000000,0.9866593440487691,0.03151041094807007,0.03091740608215332,0.04587721824645996,8,0.6
4,10000000,1.0076766689410794,0.010090825184651611,0.2682819366455078,0.4448103904724121,8,0.62
6,10000,0.054378704229902486,0.044646781660946724,0.021941423416137695,0.00797891616821289,8,0.27
6,100000,0.8549759892313216,0.29297661100729006,0.0049860477447509766,0.005984306335449219,8,0.55
6,1000000,1.1667650491773296,0.1806007903813739,0.04587721824645996,0.05984067916870117,8,0.57
6,10000000,1.0586650497662,0.06659646888741447,0.4059131145477295,0.6023886203765869,8,0.6
8,10000,1.1359904783606014e-05,5.399093765777068e-06,0.044879913330078125,0.007978677749633789,8,0.15
8,100000,0.3184819393602836,0.2927039298807115,0.005983829498291016,0.008976221084594727,8,0.6
8,1000000,1.5799396191384802,0.9863251583663061,0.05385565757751465,0.07480001449584961,8,0.58
8,10000000,1.430615161577205,0.44793294283721435,0.5375616550445557,0.7370281219482422,8,0.58
2,10000,1.0515231364782631,0.05674553759716493,0.05485343933105469,0.008975982666015625,9,0.14
2,100000,0.9576321023755382,0.017087287680060396,0.000997304916381836,0.0029921531677246094,9,0.75
2,1000000,0.9906163512691113,0.0055240779648068885,0.013962507247924805,0.030918121337890625,9,0.69
2,10000000,0.9993347803036486,0.001754973741827693,0.135636568069458,0.30817580223083496,9,0.69
4,10000,0.9877984558052852,0.3099784940554829,0.009973526000976562,0.008975744247436523,9,0.47
4,100000,0.9698478344016798,0.1041271872676238,0.0029916763305664062,0.004987001419067383,9,0.63
4,1000000,1.0378058537519659,0.03348783589893314,0.028922319412231445,0.04388284683227539,9,0.6
4,10000000,1.0091490694537548,0.010161224568036632,0.2702767848968506,0.4468050003051758,9,0.62
6,10000,5.3553304574695595,3.728572487266358,0.022938966751098633,0.007978439331054688,9,0.26
6,100000,0.5788495229341831,0.2858552539279147,0.004986286163330078,0.0069811344146728516,9,0.58
6,1000000,1.280422885662765,0.2360011150369215,0.03989362716674805,0.0608370304107666,9,0.6
6,10000000,1.105810026050857,0.06431861855941017,0.40491676330566406,0.6003937721252441,9,0.6
8,10000,20.72530746000524,20.70435592290382,0.043883323669433594,0.00897526741027832,9,0.17
8,100000,0.14693952907334326,0.12653282021923826,0.006981372833251953,0.006981372833251953,9,0.5
8,1000000,0.9392562671085333,0.4697059711574316,0.05385565757751465,0.07380270957946777,9,0.58
8,10000000,0.8943961640628095,0.18987812293793288,0.5365645885467529,0.7420146465301514,9,0.58
2,10000,1.0484254802278574,0.05672414555027375,0.04986763000488281,0.008975505828857422,10,0.15
2,100000,0.9771183586358914,0.017257419425416403,0.0009968280792236328,0.003989696502685547,10,0.8
2,1000000,0.9951545333746679,0.005530777456764649,0.015956878662109375,0.030917644500732422,10,0.66
2,10000000,0.9965076756619151,0.0017518318545105098,0.13663434982299805,0.314159631729126,10,0.7
4,10000,0.7093303997533438,0.25192627525158895,0.009973526000976562,0.007978677749633789,10,0.44
4,100000,1.1176575373470041,0.10298470419001608,0.0029916763305664062,0.004986763000488281,10,0.63
4,1000000,0.9754492887690962,0.03061816523565498,0.031914472579956055,0.04488015174865723,10,0.58
4,10000000,0.9826663399583574,0.010003344172311706,0.2712740898132324,0.44381284713745117,10,0.62
6,10000,4.946830966364298,3.3799800245857083,0.021941661834716797,0.007978677749633789,10,0.27
6,100000,3.5451009273175487,1.7505543481872976,0.0049860477447509766,0.005984067916870117,10,0.55
6,1000000,0.933177006499861,0.16214192146934014,0.04089069366455078,0.05983996391296387,10,0.59
6,10000000,1.021036510796751,0.0591687138562073,0.40192461013793945,0.6043832302093506,10,0.6
8,10000,55.40135247236262,55.400816247175555,0.04488015174865723,0.008975505828857422,10,0.17
8,100000,0.8578484159049056,0.691418203470626,0.006981372833251953,0.006981372833251953,10,0.5
8,1000000,0.6186383670160531,0.3368553549565854,0.05385565757751465,0.07480072975158691,10,0.58
8,10000000,0.9129468646619855,0.2436543329992616,0.5375614166259766,0.7380256652832031,10,0.58
